,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
7435,COX5B,116.16524990939342,0.0001,27.04091809775429,16.53108,0.0001,0.0001,0.0
7436,TSC22D2,38.73781753484234,0.0001,0.0001,13.75645,0.0001,0.0001,0.0
7437,RSPH10B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7438,CLEC18C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7439,DDX60L,9.084758327567462,4.47545,11.61580250990753,0.0001,0.0001,0.0001,10.5717815316359
7440,GNAS,0.0001,0.0001,15.985914795244383,20.65952,0.0001,9.42287160480168,101.489102703704
7441,LGALS9,0.0001,0.0001,0.0001,0.0001,0.0001,8.241785141339824,0.0
7442,HSPA14,217.47986886758264,5.59805,16.177840158520475,29.62652,0.0001,9.55766996736184,124.843129178136
7443,KRBOX1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7444,SVIL,29.677160554841684,0.0001,6.030003302509907,0.0001,32.782271468144046,7.364537810477403,0.480535524165267
7445,CNBD1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7446,PGK2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7447,SCPEP1,0.0001,0.0001,11.2487285336856,15.66313,0.0001,8.010538253028711,433.250828587404
7448,MYLK,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7449,TSPOAP1,0.0001,0.0001,0.0001,0.0001,0.0001,5.940877911157825,0.0
7450,C7orf57,0.0001,3.61644,0.0001,0.0001,53.75133887349954,0.0001,0.0
7451,ART5,0.0001,0.0001,5.746070013210039,0.0001,0.0001,0.0001,0.0
7452,USP17L19,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7453,FIGLA,0.0001,0.0001,0.0001,0.0001,27.67036011080333,0.0001,0.0
7454,MAFB,13.203238773022306,0.0001,5.2961360634081895,0.0001,46.96638965835642,0.0001,0.0
7455,OBP2B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7456,BICDL1,0.0001,0.0001,0.0001,0.0001,0.0001,6.925914145046191,1.63382078216191
7457,BAZ2B,10.7321505057494,0.0001,7.853335535006605,20.23813,0.0001,0.0001,2.1143563063271698
7458,OSBPL1A,0.0001,0.0001,0.0001,0.0001,41.90018467220684,0.0001,0.0
7459,SULT1A2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7460,AHR,0.0001,0.0001,0.0001,0.0001,0.0001,4.823850749571279,0.0
7461,HSD17B2,0.0001,0.0001,0.0001,0.0001,33.41385041551247,0.0001,0.0
7462,AIP,179.58984876939803,7.16044,6.399339498018493,0.0001,0.0001,9.71581291143442,36.5206998365603
7463,N4BP2,69.21457283120819,4.06623,14.039514531043594,15.28963,0.0001,0.0001,10.5717815316359
7464,KPNA2,0.0001,0.0001,0.0001,0.0001,0.0001,7.803161475908614,0.0
7465,SHANK3,0.0001,0.0001,0.0001,0.0001,77.57617728531856,0.0001,0.0
7466,WDCP,137.58134822575863,5.70056,7.263721928665787,5.28235,0.0001,7.179869447364053,0.0
7467,FAM171A1,0.0001,0.0001,7.165736459709379,0.0001,40.190120036934445,0.0001,0.0
7468,ITGA5,43.67999406938816,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7469,SLC5A2,0.0001,0.0001,5.311492734478203,0.0001,0.0001,0.0001,0.0
7470,SQOR,0.0001,5.24114,0.0001,0.0001,0.0001,7.803161475908614,0.480535524165267
7471,RAB6C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7472,EED,0.0001,0.0001,0.0001,0.0001,0.0001,6.057172097140012,0.0
7473,NBEA,9.084758327567462,0.0001,8.181687582562748,0.0001,0.0001,0.0001,15.0888154587894
7474,MPP4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7475,C11orf71,139.22874040394055,0.0001,12.29831571994716,38.5012,0.0001,0.0001,16.9148504506174
7476,NOC4L,69.21457283120819,4.16917,16.20099075297226,8.94627,0.0001,6.048652984455386,148.197155652568
7477,MED30,111.22307337484762,0.0001,15.047011228533686,17.19349,0.0001,5.809357194224705,1.63382078216191
7478,CS,120.28373035484827,4.26135,13.337549537648613,23.1784,0.0001,7.364537810477403,186.59194403337295
7479,MESP1,38.73781753484234,5.49071,7.842503302509908,0.0001,41.90018467220684,0.0001,0.0
7480,GM2A,160.64483872030576,6.17547,12.878748348745043,0.0001,0.0001,9.490595784698789,50.74455135185221
7481,PPP1R1A,0.0001,0.0001,0.0001,0.0001,31.433979686057253,5.540825358189966,0.0
7482,HR,0.0001,0.0001,0.0001,0.0001,43.51643582640813,0.0001,0.0
7483,ZNF84,154.055270007578,0.0001,10.969204095112286,15.59751,0.0001,7.644174918404603,0.0
7484,PPWD1,117.81264208757536,3.49823,15.724422060766182,12.15399,0.0001,0.0001,75.4440772939469
7485,SEZ6L2,0.0001,3.8367,14.83186922060766,0.0001,0.0001,0.0001,0.0
7486,B4GALNT1,0.0001,4.22128,0.0001,0.0001,51.48393351800554,0.0001,0.0
7487,CDKN1A,84.04110243484563,5.10656,11.10716644649934,28.30357,0.0001,14.09014216960779,1295.23545183506
7488,PLA2R1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7489,CCT5,163.93962307666962,3.33103,17.461129458388374,34.82438,0.0001,11.183755601039996,2.1143563063271698
7490,UBXN2A,78.27522981120885,3.95125,15.190967635402906,34.82438,0.0001,8.241785141339824,8.553532330141751
7491,C8orf58,0.0001,4.32231,9.935931307793924,0.0001,0.0001,0.0001,0.0
7492,RTP3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7493,DCAF17,0.0001,0.0001,0.0001,0.0001,0.0001,6.834513470155446,0.0
7494,WDR74,195.24007446212644,6.42807,9.02471928665786,50.99975,0.0001,10.912775903081265,0.0
7495,GOLT1B,148.2893973839412,5.20861,18.02437252311757,9.17799,0.0001,7.364537810477403,97.8370327200483
7496,NKX3-2,0.0001,3.8367,10.950511889035669,0.0001,56.001385041551245,0.0001,0.0
7497,MAPT,12.379542683931335,3.13591,12.844352708058125,0.0001,48.50563250230841,5.256804226364995,0.0
7498,PRR20D,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7499,GGCX,91.45436723666435,3.40347,17.22178005284016,11.93209,0.0001,4.823850749571279,96.8759616717177
7500,WRNIP1,14.850630951204243,3.7859,13.587202774108322,10.22978,0.0001,8.066603971897992,0.480535524165267
7501,KRTAP10-7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7502,NRBF2,236.4248789166749,3.7859,14.52197820343461,29.98437,0.0001,0.0001,59.2019765771608
7503,HOXC6,74.98044545484497,6.08092,14.20219616908851,15.22726,56.001385041551245,0.0001,0.0
7504,ISG20,146.6420052057593,10.8182,6.334114927344783,20.34167,0.0001,7.677836477291586,0.0
7505,SLC22A23,38.73781753484234,0.0001,0.0001,0.0001,0.0001,8.455357636776014,0.0
7506,SYNRG,0.0001,0.0001,0.0001,0.0001,0.0001,8.844111301654035,0.0
7507,H4C3,148.2893973839412,4.10394,10.142717965653896,15.28963,0.0001,0.0001,1.05717815316359
7508,HHLA1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7509,EIF2AK1,60.153915851207536,0.0001,14.762103698811096,10.88938,0.0001,11.750788294517896,386.158347219208
7510,CKMT2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7511,FKBP6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7512,CAND2,0.0001,4.00934,4.050297225891677,0.0001,31.15512465373961,9.47906179122642,0.0
7513,MPZL2,0.0001,4.5822,4.336657859973579,0.0001,0.0001,0.0001,0.0
7514,FBXL17,101.33872030575598,0.0001,10.574884412153237,25.68152,0.0001,0.0001,1.05717815316359
7515,DCSTAMP,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7516,XKR9,97.22023986030112,0.0001,14.206869220607665,9.9931,0.0001,0.0001,0.0
7517,PKIG,59.33021976211656,0.0001,9.738011889035668,0.0001,0.0001,8.452494883000497,0.480535524165267
7518,C1QTNF9B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7519,ADGRD1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7520,FAM186A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7521,FAU,187.82680966030773,4.49005,15.500577939233818,24.03398,0.0001,0.0001,130.417341258453
7522,NAV2,38.73781753484234,4.7338,5.403319022457067,16.69274,0.0001,0.0001,1.05717815316359
7523,UBOX5,84.04110243484563,4.86807,11.70708388375165,25.22367,0.0001,7.78037008353156,0.0
7524,DEFB105A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7525,CREBRF,114.51785773121148,5.87182,16.33046565389696,36.21197,0.0001,0.0001,165.832809389434
7526,SUV39H2,70.03826892029916,2.71082,12.59607001321004,12.88726,0.0001,0.0001,336.855402439852
7527,HOXC13,0.0001,0.0001,0.0001,0.0001,43.93065558633426,0.0001,0.0
7528,KRT5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7529,TALDO1,53.56434713847978,0.0001,15.88665785997358,10.71117,0.0001,12.189411959949108,198.028689508506
7530,STMP1,139.22874040394055,3.02093,19.65330250990753,10.40594,0.0001,0.0001,36.9051282558925
7531,RASL10B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7532,CDC42EP2,31.324552733023623,0.0001,20.036393659180977,0.0001,38.92723915050785,0.0001,2.59489183049244
7533,CTDP1,177.11876050212513,4.62027,8.82282034346103,35.29628,0.0001,10.912775903081265,70.63872205229421
7534,PIK3C2A,60.153915851207536,2.42075,17.35710039630119,19.13495,0.0001,3.826851800630637,39.692234296051005
7535,FSTL4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7536,TECTB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7537,GRSF1,56.85913149484366,0.0001,14.980779392338176,18.36776,0.0001,7.803161475908614,0.0
7538,APOBR,135.9339560475767,10.03551,6.114002642007926,35.74008,0.0001,0.0001,2.1143563063271698
7539,IFNA4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7540,HNRNPH1,0.0001,0.0001,6.081918758256275,0.0001,0.0001,10.258339326215632,42.7676616507087
7541,KCTD16,24.734984020295872,0.0001,0.0001,0.0001,45.29713758079409,0.0001,0.0
7542,GRM4,0.0001,0.0001,0.0001,0.0001,38.92723915050785,0.0001,0.0
7543,PURG,43.67999406938816,0.0001,16.49166116248349,16.5246,42.47368421052632,0.0001,0.0
7544,FAM162B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7545,BMPR1B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7546,HSD17B3,37.91412144575138,6.62979,0.0001,0.0001,0.0001,0.0001,0.0
7547,UNC13C,0.0001,0.0001,0.0001,0.0001,0.0001,8.885171765226533,0.0
7548,UBE2W,70.03826892029916,0.0001,22.25840488771466,19.13495,0.0001,6.466366100569785,4.03649840298824
7549,KBTBD6,100.515024216665,3.25033,10.659428665785995,11.32163,0.0001,0.0001,7.400247072145111
7550,CYRIA,29.677160554841684,5.72559,8.280118890356672,0.0001,0.0001,5.2355894230237325,0.0
7551,HGH1,74.15674936575401,8.84304,9.049322985468956,15.22726,0.0001,4.495353211262931,35.7518429978958
7552,PRDM13,0.0001,0.0001,6.517338177014531,0.0001,49.81911357340721,0.0001,0.0
7553,ARHGAP24,0.0001,4.89839,8.221829590488772,4.49842,0.0001,0.0001,3.5559628788229705
7554,HTR7,0.0001,0.0001,5.731902245706737,0.0001,32.98116343490305,0.0001,0.0
7555,MACROD1,0.0001,0.0001,8.722787318361956,3.69087,0.0001,6.925914145046191,0.0
7556,SPOUT1,110.39937728575664,0.0001,15.06088177014531,15.22915,0.0001,7.896539801958291,107.928278727519
7557,PRB3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7558,ACVR1,18.14541530756812,0.0001,11.708636063408193,0.0001,33.41385041551247,0.0001,0.0
7559,SLCO1C1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7560,YAF2,37.0904253566604,3.74903,17.550313738441215,25.01464,0.0001,6.5799496597886815,58.0486913191642
7561,ZNF280A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7562,SIDT2,90.63067114757338,8.25267,11.102476882430649,13.26985,0.0001,6.557116778226476,3.5559628788229705
7563,IFT22,64.27239629666238,0.0001,11.187599075297229,6.452,0.0001,0.0001,68.09188377421829
7564,FSCN1,56.85913149484366,7.53823,9.333305812417438,14.79518,0.0001,10.434917298224264,0.0
7565,OSR2,0.0001,4.2313,6.460303830911492,9.23444,35.11929824561404,0.0001,0.0
7566,AKTIP,272.66750683667755,3.92496,17.45952774108322,19.83193,0.0001,7.414241854289982,12.59003073313
7567,CTNNA1,0.0001,0.0001,0.0001,0.0001,0.0001,9.562939093876198,0.0
7568,KRTAP17-1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7569,ZDHHC17,0.0001,0.0001,0.0001,0.0001,0.0001,5.7340404934447085,0.0
7570,CRHR2,0.0001,0.0001,0.0001,0.0001,0.0001,5.7340404934447085,0.0
7571,LIMA1,42.03260189120622,6.91249,15.814415455746367,16.49931,0.0001,10.787907285500912,0.0
7572,SPDYA,0.0001,0.0001,0.0001,0.0001,0.0001,8.241785141339824,0.0
7573,LIMD1,37.0904253566604,7.30053,11.99360964332893,24.40321,0.0001,9.499958510814848,0.480535524165267
7574,FGD6,140.05243649303154,0.0001,18.533338837516517,11.2383,0.0001,0.0001,0.480535524165267
7575,HDAC10,53.56434713847978,5.83149,19.65870211360634,12.08676,0.0001,7.414241854289982,0.0
7576,OR5L1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7577,TERF2IP,0.0001,3.22966,3.137582562747688,3.74855,0.0001,9.672567350777232,3.5559628788229705
7578,OR2B3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7579,PCED1A,65.09609238575335,5.45464,18.070260898282694,21.92526,0.0001,0.0001,0.0
7580,KRTAP1-4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7581,SKOR2,0.0001,0.0001,0.0001,0.0001,40.52308402585411,0.0001,0.0
7582,MAB21L2,0.0001,0.0001,0.0001,0.0001,0.0001,8.066603971897992,0.0
7583,TRIM60,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7584,FANCA,135.1102599584857,3.02093,9.725726552179657,14.68543,0.0001,12.628049455108703,94.52133760330791
7585,AASS,55.21173931666172,0.0001,16.970673712021135,0.0001,0.0001,0.0001,11.3406383703003
7586,GPM6A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7587,NOP10,79.09892590029982,0.0001,16.57871532364597,16.53108,0.0001,0.0001,138.874766483762
7588,ACADS,46.15108233666106,6.24985,7.851155878467636,6.452,0.0001,6.048652984455386,0.480535524165267
7589,OGFOD3,27.20607228756878,0.0001,0.0001,0.0001,0.0001,9.119032472202246,0.480535524165267
7590,RAB27A,0.0001,0.0001,14.13996036988111,9.23444,0.0001,6.137854732533054,141.181336999755
7591,USP3,101.33872030575598,5.50178,11.289844782034343,28.56586,0.0001,9.75136914311003,77.1740051809418
7592,HIVEP2,0.0001,5.37748,3.6701453104359305,15.19851,0.0001,10.434917298224264,0.0
7593,SEC16A,0.0001,0.0001,0.0001,0.0001,0.0001,10.873540963655474,1.63382078216191
7594,CACFD1,69.21457283120819,2.26569,16.9483322324967,9.54022,0.0001,0.0001,5.38199787065099
7595,CCNY,0.0001,0.0001,0.0001,0.0001,0.0001,9.0828124135642,0.0
7596,MYH13,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7597,PAK1IP1,112.04676946393856,3.33593,10.56074966974901,31.46685,0.0001,6.925914145046191,0.480535524165267
7598,MON1A,49.44586669302494,3.22766,13.792040951122852,12.78004,0.0001,5.249834043259391,3.07542735465771
7599,TFPI2,0.0001,0.0001,8.017519815059444,0.0001,0.0001,0.0001,0.0
7600,IRF2,122.75481862212118,3.74451,21.40782694848084,23.37121,0.0001,9.42287160480168,140.89301568525602
7601,PNLDC1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7602,HEXA,95.5728476821192,4.3546,14.26874174372523,19.97244,0.0001,9.555664656746142,261.939914222487
7603,ARHGAP12,18.969111396659088,5.25013,4.665538309114927,13.05927,0.0001,0.0001,0.0
7604,TUBA1B,131.81547560212184,4.37634,13.906935270805814,39.13816,0.0001,4.823449687448139,13700.4522223711
7605,GRM8,36.26672926756944,4.47545,0.0001,4.12666,0.0001,5.610029319024174,0.0
7606,KDM4C,111.22307337484762,4.20309,10.824042272126816,31.46685,0.0001,9.55766996736184,2.1143563063271698
7607,RNF180,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7608,TAS2R50,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7609,KRT86,0.0001,0.0001,0.0001,0.0001,40.62797783933518,0.0001,0.0
7610,SLC14A2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7611,BTRC,16.498023129386183,0.0001,0.0001,0.0001,0.0001,4.803133816451846,0.0
7612,LTB,0.0001,5.17652,0.0001,25.00026,0.0001,0.0001,35.7518429978958
7613,JAKMIP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7614,PCP4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7615,MAP3K19,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7616,STK33,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7617,NUBP1,20.616503574841023,4.26135,0.0001,0.0001,0.0001,7.4518587154948275,0.0
7618,PAPOLB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7619,ULBP3,14.026934862113276,0.0001,8.017519815059444,0.0001,0.0001,0.0001,0.0
7620,COX6A1,217.47986886758264,3.78526,14.960881770145312,8.28338,0.0001,0.0001,2152.12639852656
7621,KYAT1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.63382078216191
7622,C1R,0.0001,0.0001,8.018560105680317,6.29662,0.0001,0.0001,0.0
7623,PIK3IP1,70.03826892029916,5.19484,14.647308454425362,11.93209,0.0001,0.0001,22.7773838454336
7624,VGLL3,0.0001,0.0001,0.0001,0.0001,33.41385041551247,0.0001,0.0
7625,UBE2B,163.11592698757866,0.0001,18.856076618229853,20.17332,0.0001,9.996293632793051,3.5559628788229705
7626,MLKL,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7627,C2orf66,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7628,AXIN2,25.55868010938684,8.46239,15.967602377807134,8.74122,0.0001,10.0917879072855,4.51703392715351
7629,CYYR1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7630,GLRB,0.0001,0.0001,0.0001,0.0001,51.7628808864266,0.0001,0.0
7631,RAB18,193.5926822839445,4.25532,11.715769484808456,13.31968,0.0001,0.0001,291.156474091735
7632,MTLN,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7633,CERCAM,45.3273862475701,3.64114,15.268147291941874,0.0001,0.0001,0.0001,0.480535524165267
7634,FANK1,10.7321505057494,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7635,SEMA3A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7636,CYP26B1,11.555846594840368,0.0001,0.0001,0.0001,68.65715604801478,0.0001,0.0
7637,TMEM235,0.0001,0.0001,0.0001,0.0001,36.82686980609418,0.0001,0.0
7638,FAH,65.09609238575335,5.20824,13.587202774108322,18.26699,0.0001,6.815884826022017,22.2968483212684
7639,CERT1,124.40221080030312,2.81419,9.357810435931308,11.94615,0.0001,9.55766996736184,78.90393306793679
7640,PRR5-ARHGAP8,0.0001,0.0001,0.0001,0.0001,0.0001,6.048652984455386,0.0
7641,GSTO2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7642,HORMAD2,12.379542683931335,5.5937,0.0001,8.01662,0.0001,0.0001,0.0
7643,BPIFA3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7644,TMEM26,0.0001,0.0001,0.0001,0.0001,36.686888273314864,0.0001,0.0
7645,VIPR1,16.498023129386183,5.83293,4.6847424042272126,16.18079,0.0001,0.0001,0.0
7646,SH2B2,0.0001,9.02794,12.944550858652576,7.36769,0.0001,8.680408806771036,0.0
7647,UBE2E1,69.21457283120819,2.96301,8.061013870541611,15.15107,0.0001,9.119032472202246,114.223294094084
7648,MEA1,262.783153767586,5.58743,16.208074636723907,7.9641,0.0001,5.403579133705815,56.895406061167606
7649,NECTIN3,4.966277882112616,0.0001,0.0001,0.0001,39.31329639889197,0.0001,0.0
7650,ZNF395,18.14541530756812,3.68312,10.120525099075296,6.90984,0.0001,8.108867621839908,55.0693710693395
7651,NPIPA8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7652,PROP1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7653,KIAA1143,89.80697505848242,3.8367,9.04073645970938,25.68152,0.0001,0.0001,1.05717815316359
7654,SLC37A3,20.616503574841023,0.0001,12.458355350066052,4.75894,0.0001,4.768089284726448,16.145993611953003
7655,ASB7,285.84664426213305,0.0001,19.65330250990753,15.66313,0.0001,5.135973889472812,23.546240684098105
7656,UBE2V1,141.69982867121345,4.486,18.09347754293263,20.47855,0.0001,7.83907728052221,477.075668391277
7657,BTBD18,0.0001,0.0001,0.0001,0.0001,0.0001,4.92186203462964,0.0
7658,ZSWIM2,0.0001,3.31298,4.597688243064729,0.0001,44.87322253000924,0.0001,0.0
7659,RUSC2,0.0001,0.0001,0.0001,0.0001,24.37885503231764,0.0001,0.0
7660,MRPL2,88.98327896939145,0.0001,16.581010568031704,24.64875,0.0001,0.0001,0.0
7661,SMAD2,81.57001416757272,0.0001,15.41299537648613,20.98484,0.0001,5.288889196216187,21.5279914826039
7662,EIF1B,99.69132812757404,2.94405,15.703137384412152,22.01875,0.0001,0.0001,0.0
7663,ATPAF2,144.17091693848636,6.63813,15.554243725231176,11.32336,0.0001,8.133360070808209,23.1618122647658
7664,CCDC169,0.0001,0.0001,5.969567371202112,0.0001,0.0001,0.0001,0.0
7665,GP9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7666,MSI1,0.0001,0.0001,0.0001,0.0001,38.69529085872576,0.0001,0.0
7667,MAK16,145.8183091166683,4.18197,12.147968956406867,23.85014,0.0001,9.727803285943464,90.052357228571
7668,CNKSR3,0.0001,0.0001,0.0001,0.0001,33.72927054478301,0.0001,0.0
7669,CRB2,28.85346446575072,3.02093,0.0001,0.0001,0.0001,0.0001,0.0
7670,DXO,157.3500543639419,5.87182,10.90975891677675,45.70946,0.0001,6.466366100569785,8.16910391080953
7671,WDR19,208.41921188758195,0.0001,18.409709379128135,12.40399,0.0001,0.0001,14.3199586201249
7672,PSMD6,66.74348456393528,3.66407,14.915835535006604,19.41459,0.0001,6.137854732533054,204.035383560572
7673,C7orf25,66.74348456393528,4.36651,9.799818361955086,11.9359,0.0001,0.0001,11.773120342049
7674,ANO6,0.0001,4.18197,0.0001,0.0001,0.0001,8.437365160148255,0.0
7675,CCN4,0.0001,0.0001,0.0001,0.0001,26.637580794090493,0.0001,0.0
7676,C17orf114,34.6193370893875,4.3546,9.94641677675033,0.0001,0.0001,0.0001,0.0
7677,ZSCAN23,38.73781753484234,0.0001,14.2832892998679,0.0001,0.0001,0.0001,4.03649840298824
7678,NAF1,69.21457283120819,0.0001,11.574190885072657,11.93209,0.0001,7.660563146539802,0.0
7679,PCDHGB3,0.0001,0.0001,4.826915455746367,0.0001,0.0001,0.0001,0.0
7680,C11orf65,0.0001,0.0001,0.0001,0.0001,0.0001,5.061362504840405,0.0
7681,IFRD1,0.0001,0.0001,0.0001,0.0001,0.0001,6.137854732533054,0.0
7682,TLE7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7683,SLC6A20,0.0001,4.5822,4.901420079260237,0.0001,31.43139427516159,0.0001,0.0
7684,GPR63,46.97477842575204,0.0001,18.632892998679,8.28338,0.0001,0.0001,0.0
7685,HAS3,10.7321505057494,4.18197,10.950511889035669,0.0001,30.926777469990768,0.0001,0.0
7686,GJD4,0.0001,0.0001,0.0001,0.0001,26.63795013850416,0.0001,0.0
7687,PRSS55,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7688,IQCF2,13.203238773022306,6.01709,0.0001,0.0001,0.0001,0.0001,0.0
7689,DAO,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7690,ANAPC10,139.22874040394055,0.0001,11.44129788639366,24.77437,0.0001,7.78037008353156,67.2749733831373
7691,ZBTB22,107.92828901848374,6.56713,8.171482826948482,12.40399,0.0001,0.0001,0.480535524165267
7692,PIK3CG,0.0001,6.7829,9.760006605019814,8.81461,0.0001,0.0001,55.0693710693395
7693,RABEP1,36.26672926756944,4.12761,12.530779392338175,14.18043,0.0001,9.821250760635062,81.0182893742639
7694,HFE,0.0001,2.96343,13.337549537648613,13.92722,0.0001,0.0001,4.51703392715351
7695,HPS1,0.0001,0.0001,0.0001,0.0001,0.0001,12.189411959949108,1.05717815316359
7696,ZSCAN30,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7697,DDT,0.0001,0.0001,0.0001,0.0001,0.0001,6.5799496597886815,0.0
7698,NOB1,240.54335936212976,4.52723,17.22800528401585,35.72009,0.0001,7.123361177186481,277.605372310275
7699,LLPH,93.92545550393726,5.49071,19.144204095112286,21.98141,0.0001,7.760261658461028,543.870106250249
7700,VWA3A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7701,ELP3,161.46853480939671,0.0001,10.257777410832231,18.34194,0.0001,8.364952702328926,185.967247851958
7702,STK32A,0.0001,0.0001,0.0001,0.0001,24.37885503231764,0.0001,0.0
7703,DYNC2I1,0.0001,0.0001,0.0001,0.0001,0.0001,5.610029319024174,0.480535524165267
7704,KDELR3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7705,IMMT,97.22023986030112,4.298,16.645392998678997,14.44322,0.0001,8.241785141339824,168.956290296508
7706,OS9,0.0001,0.0001,0.0001,0.0001,0.0001,8.63583559218897,0.0
