,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
7741,RHEB,0.0001,5.6113687308567615,0.5845225735409785,37.522886989553655,0.0001,6.361580095322724,0.96070920321949
7742,POC1B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7743,FAM90A26,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7744,RELA,500.23368197645885,5.167502267243887,5.241069686959257,51.16685660018994,0.0001,5.2578398901365215,0.0
7745,POMT1,0.0001,3.3615098988723675,0.0001,0.0001,0.0001,5.180741578479683,0.288212760965847
7746,PIAS1,0.0001,0.0001,0.0001,0.0001,0.0001,4.6520155101381375,0.0
7747,ELOC,239.99829907262236,0.0001,5.431019348749409,64.58110161443494,0.0001,4.095379271346635,167.739826882123
7748,MOB3B,0.0001,3.965948563508496,0.0001,0.0001,0.0001,3.204152193230471,0.0
7749,TP53TG3C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7750,CD24,224.8179017365652,3.607903697746445,6.848027371401605,64.4960113960114,0.0001,3.762638339122707,8.16602822736567
7751,TRMT10C,148.91591505627952,3.975684878766619,4.692987258140632,33.44188034188034,0.0001,4.916746102269973,0.480354601609745
7752,MB21D2,129.39826133849178,3.8253195530535065,6.859584709768759,63.49283000949667,0.0001,0.0001,0.096070920321949
7753,GOLGA6C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7754,NXN,0.0001,4.955587686726784,0.0001,17.78566001899335,0.0001,0.0001,0.0
7755,GFRA1,393.97090062405897,4.373735904587533,4.931829479314142,0.0001,0.0001,0.0001,0.480354601609745
7756,POM121L2,69.39954805788503,0.0001,4.661936448010067,0.0001,11.19054434830719,0.0001,0.0
7757,STK39,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7758,OR8J1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7759,IL17A,0.0001,3.590561420920245,0.0001,0.0001,0.0001,0.0001,0.0
7760,CARD6,18.07534754073949,0.0001,1.1068554349535944,21.050427350427352,0.0001,0.0001,1.05678012354144
7761,NRROS,185.7825943009897,3.911166817816259,2.3415683498505584,0.0001,1.7870940154898578,0.0001,10.5678012354144
7762,PLTP,383.8506357333542,4.699722797351175,4.91325939908762,35.89045584045584,0.0001,6.979602552710236,1.7292765657950802
7763,FOCAD,0.0001,0.0001,3.612137800849457,22.38594491927825,0.0001,5.232902496162857,0.0
7764,CDH5,61.44791135804558,6.389752057630773,0.0001,19.12117758784425,0.0001,0.0001,0.0
7765,LURAP1L,90.3629539029163,3.661633100049622,4.221527450055057,0.0001,3.021933221102177,0.0001,1.53713472515118
7766,PKD1L1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7767,GH1,92.5315820937816,4.014604472887185,0.7620560012584552,0.0001,0.0001,0.0001,0.0
7768,RAB44,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7769,POLR3D,354.2127171248617,0.0001,6.076904200094384,74.28713200379867,0.0001,7.643905000403909,0.096070920321949
7770,GNAL,233.4924145000264,3.72648483085505,3.885200566304861,0.0001,4.307166282997143,0.0001,0.480354601609745
7771,ACSM2A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7772,CPOX,230.60091024553932,2.579901096832704,5.049767185779456,35.99795821462488,0.0001,5.561685111883028,76.4244171161104
7773,BANP,711.3134925540152,0.0001,7.827078810759792,39.46030389363722,0.0001,4.346312303093948,0.0
7774,PRODH,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7775,LYRM4,339.03231978880456,0.0001,4.965442818939751,72.7122032288699,0.0001,5.875030293238549,9.414950191551
7776,DISP2,466.9813830498575,4.020798754299207,1.1069293691993078,0.0001,3.118163413023982,0.0001,0.0
7777,MRPL16,55.66490284907143,3.965948563508496,6.590206072046563,27.88190883190883,0.0001,4.218539461992084,10.1835175541266
7778,TTC37,0.0001,0.0001,0.0001,0.0001,0.0001,4.817279263268438,0.096070920321949
7779,RPP25,341.2009479796699,4.756557895997672,4.067133868176812,47.16885090218423,6.828723722853782,0.0001,0.288212760965847
7780,CPB1,15.906719349874184,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7781,STKLD1,1069.1371440467904,0.0001,3.7676577001730376,33.02136752136752,3.094808669815994,4.862727199289118,0.0
7782,MYH4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7783,VGF,537.8232372847908,5.216748515596927,4.109853704577631,31.93309591642925,6.685172022943465,0.0001,0.288212760965847
7784,POP1,212.52900865499512,0.0001,6.014884379424257,22.97972459639126,0.0001,5.299903061636642,0.0
7785,H4C6,0.0001,3.837802227887955,4.438796602170835,50.136752136752136,0.0001,0.0001,0.0
7786,PSMD1,294.9368799078767,3.837802227887955,6.436424414031776,55.62806267806268,0.0001,7.3661442765974625,893.363488073804
7787,HDDC3,679.5069457546574,5.113781420578019,4.436801950605631,27.821177587844254,0.0001,0.0001,20.8473897098629
7788,SAMD8,546.497750048252,0.0001,6.087585338996382,47.56965811965812,0.0001,0.0001,8.26209914768762
7789,VPS18,221.20352141845635,3.835167091596653,5.083048607833884,20.104273504273507,2.402844839474902,5.61925034332337,51.397942372242696
7790,GUCA1B,40.48450551301431,3.872101777861433,0.0001,25.78760683760684,0.0001,0.0001,0.0
7791,MLEC,0.0001,6.070763676186239,0.4351219128519742,25.40351377018044,0.0001,7.14628806850311,2.6899857690145703
7792,FHOD1,356.381345315727,3.607903697746445,0.0001,0.0001,0.0001,5.393117376201631,1.92141840643898
7793,XPO4,320.9604181982604,0.0001,6.18635205285512,69.72554605887939,0.0001,4.907641974311334,95.5905657203393
7794,COL28A1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7795,EOGT,232.0466623727829,3.818706045413323,4.8792307692307695,0.0001,0.0001,4.366354309718071,48.996169364194
7796,C20orf202,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7797,VDR,289.15387139890254,3.486011532999093,3.4874579204027056,27.842782526115855,5.844389027024425,0.0001,0.288212760965847
7798,TTC7A,500.23368197645885,3.872101777861433,3.457442189712128,19.32905982905983,0.0001,5.180741578479683,2.11356024708288
7799,EXT1,431.5604559323909,3.36132167485156,0.0001,15.942117758784423,2.764361902228329,3.001308667905324,2.30570208772678
7800,SLC25A40,0.0001,0.0001,0.0001,0.0001,0.0001,3.4347766378544304,0.0
7801,RNF157,0.0001,3.771804041683065,0.0001,0.0001,0.0001,0.0001,0.0
7802,TMEM177,433.0062080596345,4.756557895997672,4.389378637722196,41.05080721747389,0.0001,2.954632845948784,114.42046610344102
7803,MRM2,422.88594316892966,5.432778357659863,7.511656441717791,37.374453941120606,0.0001,5.488940948380321,25.362722964994504
7804,YKT6,446.0179772048263,4.26772300268647,7.084349535944628,19.96215574548908,0.0001,5.498755957670247,313.335306630037
7805,ALDH3B2,72.2910523123721,4.156799164969799,0.0001,0.0001,0.0001,0.0001,0.0
7806,PRPS1L1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7807,MPDU1,138.79565016557476,4.156799164969799,3.4950432593990874,56.25807217473884,0.0001,3.728257532918652,20.1748932676093
7808,MED9,474.2101436860752,3.5009667870159644,6.2247192071731945,43.90403608736942,0.0001,4.821754584376767,31.895545546887103
7809,CALHM2,265.2989612993842,4.545353433377252,2.616646216768916,0.0001,0.0001,0.0001,0.096070920321949
7810,MS4A18,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7811,COX7A2L,0.0001,3.0634913844732297,0.0001,0.0001,0.0001,3.761806284837224,0.0
7812,DNAH11,0.0001,0.0001,0.0001,0.0001,0.0001,5.053784635269408,0.0
7813,FKBP1B,211.0832565277516,5.143503704590955,5.884890671700487,43.70242165242165,0.0001,3.9505533564908313,47.74724740000871
7814,IQANK1,806.0102568884668,6.037627692886843,5.235773163441874,37.522886989553655,0.0001,0.0001,4.32319141448771
7815,MYOZ2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7816,LCAT,271.8048458719801,0.0001,0.0001,0.0001,0.0001,0.0001,0.096070920321949
7817,TUBA3D,43.37600976750137,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7818,FAM83D,829.1422909243634,4.794784483496176,5.670692150385401,0.0001,0.0001,6.833702237660553,0.288212760965847
7819,CD83,414.2114304054684,4.373735904587533,5.081610822715116,0.0001,2.438023839464293,0.0001,0.0
7820,IGIP,0.0001,0.0001,0.0001,0.0001,1.298896647509031,0.0001,0.0
7821,ADAM28,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7822,LIN7A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7823,FNIP2,71.56817624875033,4.28819664276792,0.0001,0.0001,0.0001,0.0001,0.0
7824,TMC5,99.76034272999928,2.517855615064766,3.073776938807613,14.134425451092117,2.261875870600687,0.0001,3.4585531315901603
7825,CDRT15L2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7826,MAGOHB,0.0001,0.0001,0.0001,0.0001,0.0001,3.590661604329913,0.0
7827,ERGIC1,83.8570693303204,4.031835526428363,0.0001,0.0001,0.0001,4.868858550771467,0.0
7828,SPACA3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7829,MDC1,378.06762722438,3.8084820588285617,4.466806669812804,67.00237416904083,0.0001,0.0001,6.24460982092669
7830,B3GALNT1,226.26365386380877,0.0001,2.394796287557024,0.0001,5.367216207636886,0.0001,3.84283681287796
7831,ARG1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7832,AMFR,391.8022724331937,4.082818569155217,5.188052540506527,0.0001,2.4458005935793223,3.272647225139349,0.0
7833,USP17L15,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7834,PLA2G12B,18.07534754073949,3.968061805923923,0.4266336322164543,22.38594491927825,0.0001,0.0001,0.0
7835,LRRC3B,139.51852622919654,4.270264026967369,2.852299826962404,0.0001,7.5830688720116,0.0001,0.096070920321949
7836,MZT2B,376.6218750971365,0.0001,5.904327512977819,28.937796771130103,0.0001,0.0001,114.708678864407
7837,TUBB2A,490.8362931493759,3.133510720213549,4.261146767343086,24.315242165242164,0.0001,3.761806284837224,1.53713472515118
7838,KLF12,299.2741362896073,4.325875669478619,0.0001,82.98584995251662,0.0001,3.908684061717424,0.96070920321949
7839,EIF3L,346.983956488644,4.416950428637429,5.655070001573069,44.99230769230769,0.0001,9.815502059940222,120.040614942275
7840,MPHOSPH8,0.0001,0.0001,0.0001,0.0001,0.0001,3.719234186929477,0.0
7841,KRT31,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7842,PAK6,351.3212128703746,5.494567170308517,1.69504168633003,17.189316239316238,1.574453240327815,5.2500444300832045,0.0
7843,CTLA4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7844,PTDSS1,282.64798682630664,7.689421810030629,7.220330344502123,97.44102564102565,0.0001,5.627578964375151,163.464670927796
7845,DHODH,0.0001,0.0001,0.0001,22.51106362773029,0.0001,4.889562969545198,0.0
7846,HBM,343.3695761705352,5.304486576205061,1.7293015573383672,0.0001,2.364467006733053,0.0001,0.0
7847,TRPS1,0.0001,3.3312058315223902,0.0001,24.018376068376067,0.0001,3.074254786331691,0.0
7848,MEST,461.92125060450513,3.154694478191681,4.111282051282051,23.33005698005698,1.5412979916716103,6.430390176912512,5.2839006177072
7849,H2BC6,60.72503529442381,0.0001,3.671760264275601,32.18034188034188,0.0001,0.0001,0.096070920321949
7850,SET,1132.0273615818842,0.0001,4.715460122699386,46.42497625830959,0.0001,5.419290734308102,2.97819852998042
7851,SMURF1,231.3237863091611,3.092734552796838,3.691365423942111,31.96215574548908,0.0001,5.216422974392115,0.672496442253643
7852,TMEM238L,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7853,P2RY13,15.906719349874184,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7854,ZMYND15,216.143388973104,4.747155250594616,3.1476105081013053,0.0001,11.926875662513352,0.0001,0.0
7855,UBE2L5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7856,TSHZ1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7857,IQCF5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7858,KLHL8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7859,HLA-DOB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480354601609745
7860,A4GALT,96.14596241189044,4.753109974161975,0.0001,24.24017094017094,0.0001,0.0001,0.096070920321949
7861,FAM217B,639.0258861918384,0.0001,3.7943054900110114,50.45560303893637,4.753044399308987,2.985943937313192,11.33636859799
7862,GINS2,776.3723382799742,0.0001,6.253150857322637,20.75356125356125,0.0001,5.816770336860812,0.0
7863,IL17RB,323.85192245274743,6.400455159904861,4.927254994494258,36.286182336182335,5.855413575617713,4.520559011228693,0.672496442253643
7864,SLC22A5,390.3565203059501,3.3509009086086827,3.745408211420481,0.0001,4.228084935537807,0.0001,0.672496442253643
7865,CCR9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7866,C4orf33,104.82047517535166,0.0001,4.568197262859839,22.015099715099712,0.0001,0.0001,7.397460864790079
7867,LRRC19,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7868,TTC17,17.35247147711772,0.0001,0.0001,0.0001,0.0001,5.763244203893691,0.480354601609745
7869,NPR2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480354601609745
7870,SKA1,171.32507302855433,3.1998169093615787,4.751052383199622,44.868660968660976,0.0001,3.7825510945956857,18.0613330205264
7871,FABP5,159.75905601060603,4.922776817645146,0.6652351738241308,32.893019943019944,0.0001,0.0001,0.0
7872,C15orf48,231.3237863091611,0.0001,2.785661475538776,0.0001,4.920705669033421,0.0001,0.0
7873,RPS23,104.82047517535166,3.658963741209082,7.480736196319018,35.19406457739791,0.0001,5.94510865174893,622.923847367518
7874,SLC27A2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7875,NR1I2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7876,HIGD1B,54.94202678544966,4.031835526428363,0.0001,0.0001,0.0001,4.226698440907989,0.0
7877,SQLE,0.0001,0.0001,0.0001,0.0001,0.0001,5.2500444300832045,0.096070920321949
7878,CCDC74A,48.43614221285375,2.993668828391027,1.3721755545068428,0.0001,0.0001,0.0001,0.0
7879,CCR7,140.96427835644008,4.378912065159733,0.0001,0.0001,0.0001,0.0001,0.0
7880,C17orf75,0.0001,0.0001,0.0001,0.0001,0.0001,3.665594959205105,0.0
7881,HLA-C,407.7055458328725,4.014604472887185,5.52567248702218,30.547958214624884,0.0001,0.0001,0.0
7882,LRRFIP2,0.0001,0.0001,0.0001,0.0001,0.0001,5.633136763874303,0.480354601609745
7883,BHLHE41,269.63621768111483,6.1192826953679775,5.089570552147239,0.0001,2.8064485856997488,0.0001,0.0
7884,CACNA2D2,428.6689516779038,6.904655977823788,3.591980493943684,15.020322886989552,2.063087183697051,0.0001,0.096070920321949
7885,SCLY,0.0001,0.0001,0.0001,0.0001,0.0001,5.561685111883028,0.480354601609745
7886,OR5B12,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7887,BORCS5,237.829670881757,0.0001,4.906904200094384,41.79135802469136,0.0001,3.3086436707326925,0.288212760965847
7888,TDRD3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.288212760965847
7889,ACSM1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7890,PRAC1,188.6740985554768,5.304486576205061,1.3601793298725815,0.0001,0.0001,0.0001,0.0
7891,ACAA1,326.7434267072345,5.861809346178197,5.239564259871008,30.59045584045584,0.0001,4.889562969545198,68.0182115879399
7892,ZFPL1,383.1277596697324,4.468498143426704,7.234082114204813,108.15474833808167,0.0001,3.595492366103885,17.292765657950802
7893,TVP23B,62.17078742166735,0.0001,0.0001,0.0001,0.0001,0.0001,0.096070920321949
7894,GJD2,172.0479490921761,3.4623466402012286,4.567791411042944,0.0001,8.501623489224748,0.0001,0.0
7895,ARSG,0.0001,3.3780393901541728,0.0001,0.0001,0.0001,3.0445350997657323,0.0
7896,CD274,0.0001,3.033529542615629,0.0001,0.0001,0.0001,0.0001,0.0
7897,ZFP42,249.3956878997053,4.020798754299207,0.0001,48.50436847103514,0.0001,6.473220777122545,410.318900695044
7898,RET,469.8728873043446,3.69667699046902,4.845156520371244,0.0001,11.818099028354553,3.598376282413765,12.2970778012095
7899,CISD1,0.0001,3.8956041135504185,0.0001,0.0001,0.0001,2.504620728653365,0.096070920321949
7900,STAM,104.09759911172988,3.637831317054808,6.052202296680824,69.00432098765432,0.0001,3.462525244365457,3.17034037062432
7901,LZTFL1,20.966851795226564,0.0001,0.0001,0.0001,0.0001,3.3516923822602798,0.0
7902,SLC2A14,91.80870603015984,0.0001,2.6267091395312248,0.0001,0.0001,0.0001,0.0
7903,TRMU,470.5957633679664,3.226416385756575,5.8443400975302815,30.302516619183283,0.0001,8.042879069391711,143.529954960992
7904,LLGL2,0.0001,4.475796102051642,0.0001,21.31851851851852,0.0001,6.734590839324663,0.0
7905,PYY,373.0074947790277,5.658818295374823,3.648604687745792,31.80949667616334,2.600756295457902,0.0001,0.480354601609745
7906,TPSAB1,75.90543263048095,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7907,DHH,264.57608523576243,5.573963484539963,1.6930627654554036,0.0001,0.0001,0.0001,0.0
7908,KRTAP9-4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7909,TSEN54,913.71879036811,5.828356804298352,6.538121755545069,33.76082621082621,0.0001,3.1668551579287505,3.17034037062432
7910,KLB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7911,ALDH7A1,286.26236714441546,3.3573261922280597,4.9295029101777565,37.40916429249763,0.0001,6.497931981581711,576.0412382504061
7912,KLHL5,290.5996235261461,4.32438698858678,5.484425043259399,35.4451566951567,0.0001,0.0001,0.480354601609745
7913,KNDC1,476.3787718769405,6.194538081141664,5.910081799591001,19.924264007597344,0.0001,5.135576379352128,1.05678012354144
7914,SCGB2A1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7915,ARHGAP28,166.26494058320196,6.009009086086822,4.111082271511719,75.46377018043684,0.0001,0.0001,0.0
7916,B4GALT5,203.13161982791212,3.607903697746445,6.412269938650306,39.55099715099715,0.0001,5.572493739397366,14.1224252873265
7917,MAPKAPK3,457.58399422277455,5.230292089457744,3.752433537832311,0.0001,9.452313319139874,3.428233298327813,0.0
7918,SLPI,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7919,RSAD1,374.4532469062712,5.250295169487175,4.081804310209218,0.0001,1.263672765937654,4.463163421924226,23.0570208772678
7920,THEGL,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7921,NOS3,202.4087437642904,4.573073698259783,0.0001,17.377255460588792,0.0001,0.0001,0.0
7922,OR8U3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7923,WFS1,894.9240127139442,3.0020105747677146,4.747182633317602,32.98960113960114,0.0001,5.430357864124727,36.0265951207309
7924,NSFL1C,401.9225373238984,4.208030321178625,6.38842535787321,0.0001,0.0001,7.855206397931981,160.53450785797702
7925,SEMG1,20.243975731604795,3.692510395099331,0.3909155261915998,21.62117758784425,0.0001,0.0001,56.20148838834021
7926,EEF1AKMT2,0.0001,0.0001,0.0001,0.0001,0.0001,5.3099200258502295,1.05678012354144
7927,ZNF280D,236.38391875451347,4.502575246830136,4.822115777882649,38.05550807217474,2.528325582420129,3.738621859600937,81.4201049728518
7928,GABRG3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7929,CPA6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7930,SV2C,159.75905601060603,5.432778357659863,3.5103948403334906,0.0001,14.41630604995565,0.0001,0.096070920321949
7931,TRPA1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7932,GABBR2,0.0001,4.081364110812614,0.0001,0.0001,0.0001,0.0001,0.096070920321949
7933,SELPLG,33.97862094041839,4.367002618025016,0.0001,16.084283000949664,0.0001,0.0001,0.0
7934,CKAP2L,226.9865299274305,3.607903697746445,5.01711499134812,19.5664767331434,0.0001,6.7155262945310605,102.075352842071
7935,TSPAN10,96.14596241189044,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7936,CEBPB,825.5279106062544,3.586848274327955,0.0001,27.439031339031335,0.0001,0.0001,0.0
7937,CTDSP1,410.5970500873596,5.497664311014527,4.40500707881076,24.760398860398865,0.0001,3.001308667905324,0.288212760965847
7938,CDC14B,479.2702761314276,5.791824232987115,4.55166430706308,56.66638176638176,3.463861758199253,3.597204943856531,0.096070920321949
7939,FZD6,374.4532469062712,4.635914854297496,3.9088689633474902,26.677682811016147,1.9734423438957371,4.003538250262541,36.5069497223406
7940,PMP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7941,CES4A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7942,PRSS1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7943,PRR13,209.63750440050805,4.014604472887185,6.3115573383671535,62.755935422602086,0.0001,4.151555052912189,0.672496442253643
7944,COG8,299.9970123532291,4.635914854297496,5.452587698599968,28.54468186134853,0.0001,6.072170611519509,145.451373367431
7945,KLHL29,62.17078742166735,5.3577710853681495,0.0001,0.0001,0.0001,3.2490831246465786,0.0
7946,WDPCP,46.990390085610215,4.645899283037593,4.756674532011955,42.303133903133904,0.0001,4.863575409968495,1.05678012354144
7947,P3H3,225.54077780018696,4.189832480621481,0.0001,27.72849002849003,0.0001,6.450302932385491,0.0
7948,PRKAG1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7949,ASAH2B,65.06229167615442,0.0001,5.190846311153059,27.530294396961065,0.0001,0.0001,102.988026585129
7950,ZNF75A,415.657182532712,3.436132167485156,4.519815950920245,27.86296296296296,0.0001,7.061765893852492,0.0
7951,TAF1L,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
7952,NEUROD2,219.7577692912128,6.461970192159614,0.0001,0.0001,0.0001,0.0001,0.0
